set contour 
set terminal gif animate 
set out 'anim.gif' 
splot '-' w pm3d 
0.2 0.4 67.4839
0.2 0.5 72.1025
0.2 0.6 75.1271
0.2 0.7 77.1123
0.2 0.8 78.3689
0.2 0.9 79.0693
0.2 1 79.3006
0.2 1.1 79.0891
0.2 1.2 78.407
0.2 1.3 77.1659
0.2 1.4 75.192
0.2 1.5 72.1735
0.2 1.6 67.5548
0.2 1.7 60.3301
0.2 1.8 48.68
0.2 1.9 29.579
0.2 2 0

0.3 0 0
0.3 0.1 19.9304
0.3 0.2 35.6524
0.3 0.3 46.9607
0.3 0.4 54.8528
0.3 0.5 60.3234
0.3 0.6 64.1008
0.3 0.7 66.6674
0.3 0.8 68.328
0.3 0.9 69.2659
0.3 1 69.5782
0.3 1.1 69.2945
0.3 1.2 68.383
0.3 1.3 66.7447
0.3 1.4 64.1946
0.3 1.5 60.426
0.3 1.6 54.9552
0.3 1.7 47.0531
0.3 1.8 35.7245
0.3 1.9 19.9714
0.3 2 0

0.4 0 0
0.4 0.1 14.5355
0.4 0.2 27.1165
0.4 0.3 37.1095
0.4 0.4 44.6898
0.4 0.5 50.2918
0.4 0.6 54.3457
0.4 0.7 57.1929
0.4 0.8 59.0769
0.4 0.9 60.1563
0.4 1 60.5191
0.4 1.1 60.1926
0.4 1.2 59.1469
0.4 1.3 57.2913
0.4 1.4 54.4649
0.4 1.5 50.4221
0.4 1.6 44.82
0.4 1.7 37.227
0.4 1.8 27.208
0.4 1.9 14.5877
0.4 2 0

0.5 0 0
0.5 0.1 11.1159
0.5 0.2 21.2027
0.5 0.3 29.7177
0.5 0.4 36.5622
0.5 0.5 41.8746
0.5 0.6 45.8707
0.5 0.7 48.7603
0.5 0.8 50.7125
0.5 0.9 51.8464
0.5 1 52.2314
0.5 1.1 51.8892
0.5 1.2 50.7951
0.5 1.3 48.8764
0.5 1.4 46.0114
0.5 1.5 42.0284
0.5 1.6 36.7159
0.5 1.7 29.8563
0.5 1.8 21.3107
0.5 1.9 11.1776
0.5 2 0

0.6 0 0
0.6 0.1 8.7498
0.6 0.2 16.9003
0.6 0.3 24.0498
0.6 0.4 30.0326
0.6 0.5 34.8497
0.6 0.6 38.5868
0.6 0.7 41.3557
0.6 0.8 43.2604
0.6 0.9 44.3807
0.6 1 44.7651
0.6 1.1 44.4287
0.6 1.2 43.353
0.6 1.3 41.4859
0.6 1.4 38.7445
0.6 1.5 35.0222
0.6 1.6 30.2049
0.6 1.7 24.2052
0.6 1.8 17.0214
0.6 1.9 8.81889
0.6 2 0

0.7 0 0
0.7 0.1 7.00967
0.7 0.2 13.6424
0.7 0.3 19.6073
0.7 0.4 24.741
0.7 0.5 28.9885
0.7 0.6 32.3638
0.7 0.7 34.9146
0.7 0.8 36.6962
0.7 0.9 37.7556
0.7 1 38.123
0.7 1.1 37.8074
0.7 1.2 36.7961
0.7 1.3 35.055
0.7 1.4 32.5339
0.7 1.5 29.1745
0.7 1.6 24.9269
0.7 1.7 19.775
0.7 1.8 13.773
0.7 1.9 7.08418
0.7 2 0

0.8 0 0
0.8 0.1 5.67488
0.8 0.2 11.0986
0.8 0.3 16.0583
0.8 0.4 20.4125
0.8 0.5 24.0882
0.8 0.6 27.0637
0.8 0.7 29.3481
0.8 0.8 30.9637
0.8 0.9 31.9336
0.8 1 32.2735
0.8 1.1 31.9878
0.8 1.2 31.0681
0.8 1.3 29.4948
0.8 1.4 27.2415
0.8 1.5 24.2826
0.8 1.6 20.6067
0.8 1.7 16.2335
0.8 1.8 11.2351
0.8 1.9 5.75274
0.8 2 0

0.9 0 0
0.9 0.1 4.62059
0.9 0.2 9.06658
0.9 0.3 13.1793
0.9 0.4 16.8414
0.9 0.5 19.9795
0.9 0.6 22.556
0.9 0.7 24.5589
0.9 0.8 25.9899
0.9 0.9 26.8559
0.9 1 27.1627
0.9 1.1 26.911
0.9 1.2 26.096
0.9 1.3 24.7081
0.9 1.4 22.7367
0.9 1.5 20.1771
0.9 1.6 17.0388
0.9 1.7 13.3573
0.9 1.8 9.2053
0.9 1.9 4.69972
0.9 2 0

1 0 0
1 0.1 3.77045
1 0.2 7.41566
1 0.3 10.8153
1 0.4 13.8739
1 0.5 16.524
1 0.6 18.7237
1 0.7 20.4504
1 0.8 21.6943
1 0.9 22.4523
1 1 22.7236
1 1.1 22.5069
1 1.2 21.7994
1 1.3 20.5982
1 1.4 18.9028
1 1.5 16.7199
1 1.6 14.0694
1 1.7 10.9917
1 1.8 7.55312
1 1.9 3.84885
1 2 0

1.1 0 0
1.1 0.1 3.07452
1.1 0.2 6.05723
1.1 0.3 8.85553
1.1 0.4 11.3923
1.1 0.5 13.6087
1.1 0.6 15.4638
1.1 0.7 16.9312
1.1 0.8 17.9953
1.1 0.9 18.6476
1.1 1 18.8836
1.1 1.1 18.7004
1.1 1.2 18.097
1.1 1.3 17.0741
1.1 1.4 15.637
1.1 1.5 13.7981
1.1 1.6 11.5814
1.1 1.7 9.02616
1.1 1.8 6.19014
1.1 1.9 3.15033
1.1 2 0

1.2 0 0
1.2 0.1 2.49815
1.2 0.2 4.92802
1.2 0.3 7.2177
1.2 0.4 9.30517
1.2 0.5 11.1406
1.2 0.6 12.6866
1.2 0.7 13.9169
1.2 0.8 14.8138
1.2 0.9 15.3666
1.2 1 15.5685
1.2 1.1 15.4163
1.2 1.2 14.9098
1.2 1.3 14.0517
1.2 1.4 12.85
1.2 1.5 11.3192
1.2 1.6 9.48355
1.2 1.7 7.37863
1.2 1.8 5.05337
1.2 1.9 2.56964
1.2 2 0

1.3 0 0
1.3 0.1 2.01596
1.3 0.2 3.98074
1.3 0.3 5.83831
1.3 0.4 7.53907
1.3 0.5 9.04167
1.3 0.6 10.3136
1.3 0.7 11.3305
1.3 0.8 12.0751
1.3 0.9 12.536
1.3 1 12.706
1.3 1.1 12.5817
1.3 1.2 12.1632
1.3 1.3 11.4543
1.3 1.4 10.4636
1.3 1.5 9.20572
1.3 1.6 7.70287
1.3 1.7 5.98609
1.3 1.8 4.09584
1.3 1.9 2.0816
1.3 2 0

1.4 0 0
1.4 0.1 1.60845
1.4 0.2 3.17852
1.4 0.3 4.66666
1.4 0.4 6.03357
1.4 0.5 7.24566
1.4 0.6 8.27554
1.4 0.7 9.10197
1.4 0.8 9.70928
1.4 0.9 10.0866
1.4 1 10.227
1.4 1.1 10.1273
1.4 1.2 9.78775
1.4 1.3 9.2123
1.4 1.4 8.40919
1.4 1.5 7.39179
1.4 1.6 6.17948
1.4 1.7 4.79829
1.4 1.8 3.28105
1.4 1.9 1.66692
1.4 2 0

1.5 0 0
1.5 0.1 1.26
1.5 0.2 2.49144
1.5 0.3 3.66085
1.5 0.4 4.73762
1.5 0.5 5.69508
1.5 0.6 6.51097
1.5 0.7 7.16756
1.5 0.8 7.6514
1.5 0.9 7.95292
1.5 1 8.06604
1.5 1.1 7.98789
1.5 1.2 7.71876
1.5 1.3 7.26227
1.5 1.4 6.6257
1.5 1.5 5.82052
1.5 1.6 4.86286
1.5 1.7 3.77382
1.5 1.8 2.57944
1.5 1.9 1.31019
1.5 2 0

1.6 0 0
1.6 0.1 0.957593
1.6 0.2 1.89435
1.6 0.3 2.78519
1.6 0.4 3.60696
1.6 0.5 4.33919
1.6 0.6 4.96451
1.6 0.7 5.46883
1.6 0.8 5.84126
1.6 0.9 6.07394
1.6 1 6.16182
1.6 1.1 6.10252
1.6 1.2 5.89632
1.6 1.3 5.54623
1.6 1.4 5.05827
1.6 1.5 4.44171
1.6 1.6 3.70932
1.6 1.7 2.87752
1.6 1.8 1.96626
1.6 1.9 0.998602
1.6 2 0

1.7 0 0
1.7 0.1 0.689987
1.7 0.2 1.36542
1.7 0.3 2.00841
1.7 0.4 2.60233
1.7 0.5 3.13232
1.7 0.6 3.58563
1.7 0.7 3.95181
1.7 0.8 4.22266
1.7 0.9 4.3922
1.7 1 4.45656
1.7 1.1 4.41393
1.7 1.2 4.26452
1.7 1.3 4.01067
1.7 1.4 3.65693
1.7 1.5 3.21027
1.7 1.6 2.68016
1.7 1.7 2.07862
1.7 1.8 1.4201
1.7 1.9 0.721166
1.7 2 0

1.8 0 0
1.8 0.1 0.447197
1.8 0.2 0.88516
1.8 0.3 1.30237
1.8 0.4 1.68808
1.8 0.5 2.0326
1.8 0.6 2.3276
1.8 0.7 2.56613
1.8 0.8 2.74276
1.8 0.9 2.85346
1.8 1 2.89563
1.8 1.1 2.86804
1.8 1.2 2.77085
1.8 1.3 2.60562
1.8 1.4 2.37543
1.8 1.5 2.0849
1.8 1.6 1.74029
1.8 1.7 1.34947
1.8 1.8 0.921842
1.8 1.9 0.468114
1.8 2 0

1.9 0 0
1.9 0.1 0.220072
1.9 0.2 0.435652
1.9 0.3 0.641093
1.9 0.4 0.831108
1.9 0.5 1.00093
1.9 0.6 1.14642
1.9 0.7 1.26413
1.9 0.8 1.35133
1.9 0.9 1.40602
1.9 1 1.42688
1.9 1.1 1.41331
1.9 1.2 1.36537
1.9 1.3 1.28386
1.9 1.4 1.17032
1.9 1.5 1.02706
1.9 1.6 0.857198
1.9 1.7 0.664626
1.9 1.8 0.45398
1.9 1.9 0.230524
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 100
0 0.1 100
0 0.2 100
0 0.3 100
0 0.4 100
0 0.5 100
0 0.6 100
0 0.7 100
0 0.8 100
0 0.9 100
0 1 100
0 1.1 100
0 1.2 100
0 1.3 100
0 1.4 100
0 1.5 100
0 1.6 100
0 1.7 100
0 1.8 100
0 1.9 100
0 2 100

0.1 0 0
0.1 0.1 49.6557
0.1 0.2 69.0759
0.1 0.3 78.0228
0.1 0.4 82.7557
0.1 0.5 85.5239
0.1 0.6 87.2463
0.1 0.7 88.3437
0.1 0.8 89.0263
0.1 0.9 89.4029
0.1 1 89.5266
0.1 1.1 89.4128
0.1 1.2 89.0454
0.1 1.3 88.3705
0.1 1.4 87.2788
0.1 1.5 85.5595
0.1 1.6 82.7912
0.1 1.7 78.0548
0.1 1.8 69.1008
0.1 1.9 49.6699
0.1 2 0

0.2 0 0
0.2 0.1 29.5541
0.2 0.2 48.6371
0.2 0.3 60.2761
0.2 0.4 67.4968
0.2 0.5 72.1178
0.2 0.6 75.1443
0.2 0.7 77.1311
0.2 0.8 78.3887
0.2 0.9 79.0895
0.2 1 79.3208
0.2 1.1 79.1088
0.2 1.2 78.4258
0.2 1.3 77.1833
0.2 1.4 75.2075
0.2 1.5 72.187
0.2 1.6 67.5658
0.2 1.7 60.3385
0.2 1.8 48.6857
0.2 1.9 29.5818
0.2 2 0

0.3 0 0
0.3 0.1 19.9355
0.3 0.2 35.6624
0.3 0.3 46.9752
0.3 0.4 54.8713
0.3 0.5 60.3454
0.3 0.6 64.1257
0.3 0.7 66.6944
0.3 0.8 68.3565
0.3 0.9 69.2951
0.3 1 69.6074
0.3 1.1 69.3229
0.3 1.2 68.4101
0.3 1.3 66.7698
0.3 1.4 64.217
0.3 1.5 60.4453
0.3 1.6 54.9711
0.3 1.7 47.0653
0.3 1.8 35.7326
0.3 1.9 19.9755
0.3 2 0

0.4 0 0
0.4 0.1 14.542
0.4 0.2 27.1292
0.4 0.3 37.128
0.4 0.4 44.7133
0.4 0.5 50.3197
0.4 0.6 54.3773
0.4 0.7 57.2272
0.4 0.8 59.1131
0.4 0.9 60.1934
0.4 1 60.5562
0.4 1.1 60.2288
0.4 1.2 59.1813
0.4 1.3 57.3231
0.4 1.4 54.4934
0.4 1.5 50.4468
0.4 1.6 44.8402
0.4 1.7 37.2424
0.4 1.8 27.2184
0.4 1.9 14.5929
0.4 2 0

0.5 0 0
0.5 0.1 11.1236
0.5 0.2 21.2177
0.5 0.3 29.7394
0.5 0.4 36.59
0.5 0.5 41.9075
0.5 0.6 45.908
0.5 0.7 48.8008
0.5 0.8 50.7552
0.5 0.9 51.8902
0.5 1 52.2752
0.5 1.1 51.9319
0.5 1.2 50.8357
0.5 1.3 48.914
0.5 1.4 46.0451
0.5 1.5 42.0575
0.5 1.6 36.7397
0.5 1.7 29.8745
0.5 1.8 21.323
0.5 1.9 11.1837
0.5 2 0

0.6 0 0
0.6 0.1 8.7584
0.6 0.2 16.9171
0.6 0.3 24.0741
0.6 0.4 30.0637
0.6 0.5 34.8866
0.6 0.6 38.6285
0.6 0.7 41.4011
0.6 0.8 43.3083
0.6 0.9 44.4298
0.6 1 44.8142
0.6 1.1 44.4766
0.6 1.2 43.3986
0.6 1.3 41.528
0.6 1.4 38.7823
0.6 1.5 35.0548
0.6 1.6 30.2316
0.6 1.7 24.2256
0.6 1.8 17.0351
0.6 1.9 8.82575
0.6 2 0

0.7 0 0
0.7 0.1 7.01892
0.7 0.2 13.6605
0.7 0.3 19.6335
0.7 0.4 24.7745
0.7 0.5 29.0283
0.7 0.6 32.4088
0.7 0.7 34.9635
0.7 0.8 36.7478
0.7 0.9 37.8085
0.7 1 38.1759
0.7 1.1 37.8591
0.7 1.2 36.8452
0.7 1.3 35.1005
0.7 1.4 32.5747
0.7 1.5 29.2097
0.7 1.6 24.9557
0.7 1.7 19.797
0.7 1.8 13.7879
0.7 1.9 7.09159
0.7 2 0

0.8 0 0
0.8 0.1 5.68454
0.8 0.2 11.1175
0.8 0.3 16.0857
0.8 0.4 20.4475
0.8 0.5 24.1297
0.8 0.6 27.1106
0.8 0.7 29.3992
0.8 0.8 31.0176
0.8 0.9 31.9889
0.8 1 32.3288
0.8 1.1 32.0418
0.8 1.2 31.1194
0.8 1.3 29.5424
0.8 1.4 27.2841
0.8 1.5 24.3194
0.8 1.6 20.6369
0.8 1.7 16.2566
0.8 1.8 11.2506
0.8 1.9 5.76048
0.8 2 0

0.9 0 0
0.9 0.1 4.63039
0.9 0.2 9.0857
0.9 0.3 13.207
0.9 0.4 16.877
0.9 0.5 20.0217
0.9 0.6 22.6037
0.9 0.7 24.6108
0.9 0.8 26.0447
0.9 0.9 26.9121
0.9 1 27.2189
0.9 1.1 26.9659
0.9 1.2 26.1482
0.9 1.3 24.7564
0.9 1.4 22.7801
0.9 1.5 20.2145
0.9 1.6 17.0695
0.9 1.7 13.3808
0.9 1.8 9.22106
0.9 1.9 4.7076
0.9 2 0

1 0 0
1 0.1 3.78014
1 0.2 7.43459
1 0.3 10.8428
1 0.4 13.909
1 0.5 16.5658
1 0.6 18.7709
1 0.7 20.5018
1 0.8 21.7485
1 0.9 22.508
1 1 22.7793
1 1.1 22.5613
1 1.2 21.8512
1 1.3 20.6461
1 1.4 18.9458
1 1.5 16.757
1 1.6 14.0999
1 1.7 11.015
1 1.8 7.56876
1 1.9 3.85667
1 2 0

1.1 0 0
1.1 0.1 3.08388
1.1 0.2 6.07551
1.1 0.3 8.88206
1.1 0.4 11.4262
1.1 0.5 13.6491
1.1 0.6 15.5094
1.1 0.7 16.9808
1.1 0.8 18.0477
1.1 0.9 18.7014
1.1 1 18.9374
1.1 1.1 18.753
1.1 1.2 18.147
1.1 1.3 17.1205
1.1 1.4 15.6786
1.1 1.5 13.8341
1.1 1.6 11.6109
1.1 1.7 9.04867
1.1 1.8 6.20528
1.1 1.9 3.1579
1.1 2 0

1.2 0 0
1.2 0.1 2.50696
1.2 0.2 4.94523
1.2 0.3 7.24269
1.2 0.4 9.33715
1.2 0.5 11.1786
1.2 0.6 12.7296
1.2 0.7 13.9637
1.2 0.8 14.8633
1.2 0.9 15.4173
1.2 1 15.6193
1.2 1.1 15.4659
1.2 1.2 14.957
1.2 1.3 14.0954
1.2 1.4 12.8892
1.2 1.5 11.3531
1.2 1.6 9.51139
1.2 1.7 7.39988
1.2 1.8 5.06766
1.2 1.9 2.57679
1.2 2 0

1.3 0 0
1.3 0.1 2.02404
1.3 0.2 3.99653
1.3 0.3 5.86124
1.3 0.4 7.56841
1.3 0.5 9.07657
1.3 0.6 10.3531
1.3 0.7 11.3735
1.3 0.8 12.1205
1.3 0.9 12.5826
1.3 1 12.7526
1.3 1.1 12.6273
1.3 1.2 12.2066
1.3 1.3 11.4945
1.3 1.4 10.4997
1.3 1.5 9.23686
1.3 1.6 7.72846
1.3 1.7 6.00562
1.3 1.8 4.10898
1.3 1.9 2.08817
1.3 2 0

1.4 0 0
1.4 0.1 1.61564
1.4 0.2 3.19257
1.4 0.3 4.68706
1.4 0.4 6.05969
1.4 0.5 7.27672
1.4 0.6 8.31068
1.4 0.7 9.14025
1.4 0.8 9.74968
1.4 0.9 10.128
1.4 1 10.2685
1.4 1.1 10.1679
1.4 1.2 9.82638
1.4 1.3 9.24808
1.4 1.4 8.44131
1.4 1.5 7.41954
1.4 1.6 6.20229
1.4 1.7 4.81569
1.4 1.8 3.29276
1.4 1.9 1.67278
1.4 2 0

1.5 0 0
1.5 0.1 1.26617
1.5 0.2 2.50348
1.5 0.3 3.67834
1.5 0.4 4.76002
1.5 0.5 5.72172
1.5 0.6 6.54112
1.5 0.7 7.2004
1.5 0.8 7.68606
1.5 0.9 7.98852
1.5 1 8.10168
1.5 1.1 8.02271
1.5 1.2 7.75192
1.5 1.3 7.29298
1.5 1.4 6.65327
1.5 1.5 5.84435
1.5 1.6 4.88244
1.5 1.7 3.78877
1.5 1.8 2.58949
1.5 1.9 1.31522
1.5 2 0

1.6 0 0
1.6 0.1 0.962626
1.6 0.2 1.90418
1.6 0.3 2.79947
1.6 0.4 3.62525
1.6 0.5 4.36095
1.6 0.6 4.98913
1.6 0.7 5.49565
1.6 0.8 5.86958
1.6 0.9 6.10303
1.6 1 6.19095
1.6 1.1 6.13098
1.6 1.2 5.92341
1.6 1.3 5.57133
1.6 1.4 5.08081
1.6 1.5 4.46119
1.6 1.6 3.72533
1.6 1.7 2.88974
1.6 1.8 1.97448
1.6 1.9 1.00272
1.6 2 0

1.7 0 0
1.7 0.1 0.693811
1.7 0.2 1.37289
1.7 0.3 2.01927
1.7 0.4 2.61623
1.7 0.5 3.14885
1.7 0.6 3.60435
1.7 0.7 3.9722
1.7 0.8 4.24418
1.7 0.9 4.41431
1.7 1 4.4787
1.7 1.1 4.43556
1.7 1.2 4.28512
1.7 1.3 4.02975
1.7 1.4 3.67407
1.7 1.5 3.22508
1.7 1.6 2.69233
1.7 1.7 2.08791
1.7 1.8 1.42635
1.7 1.9 0.724296
1.7 2 0

1.8 0 0
1.8 0.1 0.449761
1.8 0.2 0.890169
1.8 0.3 1.30965
1.8 0.4 1.6974
1.8 0.5 2.04369
1.8 0.6 2.34015
1.8 0.7 2.57981
1.8 0.8 2.75719
1.8 0.9 2.86829
1.8 1 2.91048
1.8 1.1 2.88255
1.8 1.2 2.78466
1.8 1.3 2.61843
1.8 1.4 2.38693
1.8 1.5 2.09484
1.8 1.6 1.74846
1.8 1.7 1.35571
1.8 1.8 0.926039
1.8 1.9 0.470214
1.8 2 0

1.9 0 0
1.9 0.1 0.221353
1.9 0.2 0.438154
1.9 0.3 0.644728
1.9 0.4 0.835764
1.9 0.5 1.00647
1.9 0.6 1.15269
1.9 0.7 1.27096
1.9 0.8 1.35854
1.9 0.9 1.41343
1.9 1 1.4343
1.9 1.1 1.42055
1.9 1.2 1.37227
1.9 1.3 1.29025
1.9 1.4 1.17606
1.9 1.5 1.03202
1.9 1.6 0.861278
1.9 1.7 0.667742
1.9 1.8 0.456076
1.9 1.9 0.231573
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 100
0 0.1 100
0 0.2 100
0 0.3 100
0 0.4 100
0 0.5 100
0 0.6 100
0 0.7 100
0 0.8 100
0 0.9 100
0 1 100
0 1.1 100
0 1.2 100
0 1.3 100
0 1.4 100
0 1.5 100
0 1.6 100
0 1.7 100
0 1.8 100
0 1.9 100
0 2 100

0.1 0 0
0.1 0.1 49.6575
0.1 0.2 69.0793
0.1 0.3 78.0278
0.1 0.4 82.7621
0.1 0.5 85.5315
0.1 0.6 87.2549
0.1 0.7 88.3531
0.1 0.8 89.0362
0.1 0.9 89.4131
0.1 1 89.5367
0.1 1.1 89.4227
0.1 1.2 89.0547
0.1 1.3 88.3792
0.1 1.4 87.2865
0.1 1.5 85.5662
0.1 1.6 82.7967
0.1 1.7 78.059
0.1 1.8 69.1037
0.1 1.9 49.6714
0.1 2 0

0.2 0 0
0.2 0.1 29.5575
0.2 0.2 48.6439
0.2 0.3 60.2859
0.2 0.4 67.5093
0.2 0.5 72.1326
0.2 0.6 75.1611
0.2 0.7 77.1493
0.2 0.8 78.4079
0.2 0.9 79.1092
0.2 1 79.3405
0.2 1.1 79.128
0.2 1.2 78.444
0.2 1.3 77.2001
0.2 1.4 75.2227
0.2 1.5 72.2
0.2 1.6 67.5766
0.2 1.7 60.3466
0.2 1.8 48.6912
0.2 1.9 29.5845
0.2 2 0

0.3 0 0
0.3 0.1 19.9405
0.3 0.2 35.6722
0.3 0.3 46.9893
0.3 0.4 54.8893
0.3 0.5 60.3669
0.3 0.6 64.1499
0.3 0.7 66.7207
0.3 0.8 68.3842
0.3 0.9 69.3235
0.3 1 69.6358
0.3 1.1 69.3507
0.3 1.2 68.4364
0.3 1.3 66.7942
0.3 1.4 64.2389
0.3 1.5 60.4642
0.3 1.6 54.9865
0.3 1.7 47.0771
0.3 1.8 35.7405
0.3 1.9 19.9795
0.3 2 0

0.4 0 0
0.4 0.1 14.5483
0.4 0.2 27.1415
0.4 0.3 37.1459
0.4 0.4 44.7362
0.4 0.5 50.347
0.4 0.6 54.408
0.4 0.7 57.2607
0.4 0.8 59.1484
0.4 0.9 60.2296
0.4 1 60.5923
0.4 1.1 60.2641
0.4 1.2 59.2148
0.4 1.3 57.3541
0.4 1.4 54.5212
0.4 1.5 50.4708
0.4 1.6 44.8599
0.4 1.7 37.2575
0.4 1.8 27.2285
0.4 1.9 14.5979
0.4 2 0

0.5 0 0
0.5 0.1 11.1311
0.5 0.2 21.2323
0.5 0.3 29.7606
0.5 0.4 36.617
0.5 0.5 41.9396
0.5 0.6 45.9443
0.5 0.7 48.8403
0.5 0.8 50.7968
0.5 0.9 51.9328
0.5 1 52.3178
0.5 1.1 51.9735
0.5 1.2 50.8752
0.5 1.3 48.9506
0.5 1.4 46.0779
0.5 1.5 42.0858
0.5 1.6 36.763
0.5 1.7 29.8923
0.5 1.8 21.3349
0.5 1.9 11.1896
0.5 2 0

0.6 0 0
0.6 0.1 8.76678
0.6 0.2 16.9334
0.6 0.3 24.0978
0.6 0.4 30.094
0.6 0.5 34.9226
0.6 0.6 38.6692
0.6 0.7 41.4453
0.6 0.8 43.3549
0.6 0.9 44.4776
0.6 1 44.862
0.6 1.1 44.5233
0.6 1.2 43.4429
0.6 1.3 41.5691
0.6 1.4 38.8191
0.6 1.5 35.0866
0.6 1.6 30.2577
0.6 1.7 24.2455
0.6 1.8 17.0485
0.6 1.9 8.83243
0.6 2 0

0.7 0 0
0.7 0.1 7.02795
0.7 0.2 13.6781
0.7 0.3 19.659
0.7 0.4 24.8072
0.7 0.5 29.0671
0.7 0.6 32.4526
0.7 0.7 35.0112
0.7 0.8 36.7981
0.7 0.9 37.8601
0.7 1 38.2275
0.7 1.1 37.9094
0.7 1.2 36.8931
0.7 1.3 35.1448
0.7 1.4 32.6144
0.7 1.5 29.244
0.7 1.6 24.9839
0.7 1.7 19.8185
0.7 1.8 13.8023
0.7 1.9 7.0988
0.7 2 0

0.8 0 0
0.8 0.1 5.69396
0.8 0.2 11.1359
0.8 0.3 16.1123
0.8 0.4 20.4816
0.8 0.5 24.1702
0.8 0.6 27.1564
0.8 0.7 29.449
0.8 0.8 31.0702
0.8 0.9 32.0428
0.8 1 32.3827
0.8 1.1 32.0944
0.8 1.2 31.1695
0.8 1.3 29.5887
0.8 1.4 27.3257
0.8 1.5 24.3553
0.8 1.6 20.6663
0.8 1.7 16.2791
0.8 1.8 11.2657
0.8 1.9 5.76803
0.8 2 0

0.9 0 0
0.9 0.1 4.63995
0.9 0.2 9.10436
0.9 0.3 13.2341
0.9 0.4 16.9116
0.9 0.5 20.0628
0.9 0.6 22.6502
0.9 0.7 24.6614
0.9 0.8 26.0981
0.9 0.9 26.9669
0.9 1 27.2737
0.9 1.1 27.0194
0.9 1.2 26.1991
0.9 1.3 24.8035
0.9 1.4 22.8224
0.9 1.5 20.251
0.9 1.6 17.0995
0.9 1.7 13.4037
0.9 1.8 9.23644
0.9 1.9 4.71528
0.9 2 0

1 0 0
1 0.1 3.78961
1 0.2 7.45305
1 0.3 10.8696
1 0.4 13.9433
1 0.5 16.6065
1 0.6 18.817
1 0.7 20.5519
1 0.8 21.8014
1 0.9 22.5623
1 1 22.8337
1 1.1 22.6143
1 1.2 21.9016
1 1.3 20.6928
1 1.4 18.9877
1 1.5 16.7932
1 1.6 14.1297
1 1.7 11.0377
1 1.8 7.58402
1 1.9 3.8643
1 2 0

1.1 0 0
1.1 0.1 3.09302
1.1 0.2 6.09334
1.1 0.3 8.90796
1.1 0.4 11.4594
1.1 0.5 13.6885
1.1 0.6 15.554
1.1 0.7 17.0293
1.1 0.8 18.0989
1.1 0.9 18.754
1.1 1 18.99
1.1 1.1 18.8043
1.1 1.2 18.1958
1.1 1.3 17.1657
1.1 1.4 15.7192
1.1 1.5 13.8691
1.1 1.6 11.6397
1.1 1.7 9.07064
1.1 1.8 6.22006
1.1 1.9 3.16529
1.1 2 0

1.2 0 0
1.2 0.1 2.51557
1.2 0.2 4.96203
1.2 0.3 7.26709
1.2 0.4 9.36838
1.2 0.5 11.2158
1.2 0.6 12.7716
1.2 0.7 14.0094
1.2 0.8 14.9115
1.2 0.9 15.4668
1.2 1 15.6688
1.2 1.1 15.5144
1.2 1.2 15.0031
1.2 1.3 14.1381
1.2 1.4 12.9275
1.2 1.5 11.3862
1.2 1.6 9.53856
1.2 1.7 7.42062
1.2 1.8 5.08161
1.2 1.9 2.58377
1.2 2 0

1.3 0 0
1.3 0.1 2.03193
1.3 0.2 4.01194
1.3 0.3 5.88362
1.3 0.4 7.59706
1.3 0.5 9.11065
1.3 0.6 10.3916
1.3 0.7 11.4154
1.3 0.8 12.1648
1.3 0.9 12.6281
1.3 1 12.7982
1.3 1.1 12.6717
1.3 1.2 12.2489
1.3 1.3 11.5337
1.3 1.4 10.5348
1.3 1.5 9.26726
1.3 1.6 7.75343
1.3 1.7 6.02468
1.3 1.8 4.12181
1.3 1.9 2.09459
1.3 2 0

1.4 0 0
1.4 0.1 1.62267
1.4 0.2 3.20629
1.4 0.3 4.70698
1.4 0.4 6.0852
1.4 0.5 7.30706
1.4 0.6 8.34501
1.4 0.7 9.17763
1.4 0.8 9.78914
1.4 0.9 10.1686
1.4 1 10.3091
1.4 1.1 10.2075
1.4 1.2 9.8641
1.4 1.3 9.28302
1.4 1.4 8.47267
1.4 1.5 7.44664
1.4 1.6 6.22455
1.4 1.7 4.83269
1.4 1.8 3.30419
1.4 1.9 1.6785
1.4 2 0

1.5 0 0
1.5 0.1 1.27219
1.5 0.2 2.51525
1.5 0.3 3.69543
1.5 0.4 4.7819
1.5 0.5 5.74776
1.5 0.6 6.57057
1.5 0.7 7.23248
1.5 0.8 7.71993
1.5 0.9 8.0233
1.5 1 8.13651
1.5 1.1 8.05672
